,Date,Season,Team,상대팀,R,RECp,pita
3661,2021-06-09,2021,SSG,KT,6.4,4.8,0.6400000000000001
3662,2021-06-09,2021,두산,롯데,6.6,9.2,0.33978159126365054
3663,2021-06-09,2021,롯데,두산,7.6,5.2,0.6811320754716981
3664,2021-06-09,2021,KIA,삼성,3.4,5.2,0.29948186528497406
3665,2021-06-09,2021,삼성,KIA,6.2,2.2,0.888170055452865
3666,2021-06-09,2021,키움,한화,5.8,4.8,0.5935074100211715
3667,2021-06-09,2021,한화,키움,3.8,4.2,0.45012468827930174
3668,2021-06-10,2021,NC,LG,2.0,5.8,0.10626992561105207
3669,2021-06-10,2021,LG,NC,5.0,5.2,0.48039969254419673
3670,2021-06-10,2021,두산,롯데,7.6,10.0,0.36612576064908725
3671,2021-06-10,2021,롯데,두산,7.4,7.0,0.5277563608326908
3672,2021-06-10,2021,KIA,삼성,3.4,4.6,0.3533007334963325
3673,2021-06-10,2021,삼성,KIA,6.6,2.6,0.8656597774244833
3674,2021-06-10,2021,키움,한화,6.0,4.6,0.6298110566829951
3675,2021-06-10,2021,한화,키움,3.4,3.6,0.47145187601957583
3676,2021-06-11,2021,두산,LG,2.4,5.2,0.17560975609756094
3677,2021-06-11,2021,LG,두산,8.0,7.2,0.5524861878453039
3678,2021-06-11,2021,키움,SSG,4.6,3.2,0.6738853503184713
3679,2021-06-11,2021,SSG,키움,2.4,3.0,0.3902439024390244
3680,2021-06-11,2021,NC,삼성,3.2,4.2,0.3672883787661406
3681,2021-06-11,2021,삼성,NC,4.4,5.2,0.41724137931034483
3682,2021-06-11,2021,한화,KT,5.8,5.2,0.5543836519446275
3683,2021-06-11,2021,KT,한화,4.8,4.2,0.5663716814159292
3684,2021-06-12,2021,두산,LG,2.2,4.2,0.21530249110320288
3685,2021-06-12,2021,LG,두산,7.6,5.8,0.6319474835886214
3686,2021-06-12,2021,키움,SSG,5.2,4.4,0.5827586206896551
3687,2021-06-12,2021,SSG,키움,3.6,3.0,0.5901639344262295
3688,2021-06-12,2021,NC,삼성,3.0,4.6,0.2984084880636605
3689,2021-06-12,2021,삼성,NC,5.0,5.0,0.5
3690,2021-06-12,2021,한화,KT,3.8,6.4,0.2606498194945848
3691,2021-06-12,2021,KT,한화,4.8,5.0,0.4796003330557868
3692,2021-06-13,2021,두산,LG,3.8,2.8,0.6481149012567325
3693,2021-06-13,2021,LG,두산,7.4,7.2,0.5136960600375234
3694,2021-06-13,2021,키움,SSG,4.4,4.4,0.5
3695,2021-06-13,2021,SSG,키움,4.0,3.6,0.5524861878453039
3696,2021-06-13,2021,NC,삼성,3.0,4.8,0.2808988764044944
3697,2021-06-13,2021,삼성,NC,3.2,3.2,0.5
3698,2021-06-13,2021,한화,KT,4.0,6.2,0.2939015429831006
3699,2021-06-13,2021,KT,한화,4.2,2.8,0.6923076923076923
3700,2021-06-13,2021,KIA,롯데,8.4,8.0,0.5243757431629014
3701,2021-06-13,2021,롯데,KIA,6.8,2.2,0.9052466718872356
3702,2021-06-13,2021,KIA,롯데,8.0,9.4,0.42005775794171696
3703,2021-06-13,2021,롯데,KIA,6.8,3.0,0.837074583635047
3704,2021-06-15,2021,삼성,두산,4.2,5.4,0.3769230769230769
3705,2021-06-15,2021,두산,삼성,3.6,4.4,0.4009900990099009
3706,2021-06-15,2021,LG,키움,3.8,4.6,0.4056179775280899
3707,2021-06-15,2021,키움,LG,3.6,2.8,0.6230769230769231
3708,2021-06-15,2021,롯데,한화,5.0,2.6,0.7871536523929471
3709,2021-06-15,2021,한화,롯데,7.8,8.4,0.4630136986301369
3710,2021-06-16,2021,삼성,두산,4.2,3.8,0.5498753117206983
3711,2021-06-16,2021,두산,삼성,3.4,5.0,0.31619256017505465
3712,2021-06-16,2021,KT,NC,3.8,3.6,0.527007299270073
3713,2021-06-16,2021,NC,KT,3.0,6.0,0.2
3714,2021-06-16,2021,LG,키움,4.2,3.8,0.5498753117206983
3715,2021-06-16,2021,키움,LG,3.4,2.4,0.6674364896073902
3716,2021-06-16,2021,SSG,KIA,5.4,4.2,0.6230769230769231
3717,2021-06-16,2021,KIA,SSG,5.6,4.2,0.6399999999999999
3718,2021-06-16,2021,롯데,한화,4.2,2.8,0.6923076923076923
3719,2021-06-16,2021,한화,롯데,6.6,5.2,0.6169971671388101
3720,2021-06-16,2021,SSG,KIA,6.0,4.4,0.6502890173410405
3721,2021-06-16,2021,KIA,SSG,5.0,5.8,0.42633015006821284
3722,2021-06-16,2021,롯데,한화,5.0,4.4,0.563570784490532
3723,2021-06-16,2021,한화,롯데,5.6,4.4,0.6182965299684542
3724,2021-06-17,2021,삼성,두산,4.2,3.6,0.5764705882352941
3725,2021-06-17,2021,두산,삼성,3.6,5.2,0.324
3726,2021-06-17,2021,KT,NC,4.0,3.6,0.5524861878453039
3727,2021-06-17,2021,NC,KT,3.2,6.6,0.19033457249070637
3728,2021-06-17,2021,SSG,KIA,5.0,3.4,0.6838074398249453
3729,2021-06-17,2021,KIA,SSG,4.0,5.2,0.3717472118959107
3730,2021-06-17,2021,LG,키움,4.6,5.0,0.45840554592720967
3731,2021-06-17,2021,키움,LG,3.4,3.0,0.5622568093385214
3732,2021-06-17,2021,롯데,한화,4.4,4.2,0.5232432432432433
3733,2021-06-17,2021,한화,롯데,5.6,4.0,0.6621621621621621
3734,2021-06-18,2021,KIA,LG,4.2,3.6,0.5764705882352941
3735,2021-06-18,2021,LG,KIA,5.4,3.6,0.6923076923076923
3736,2021-06-18,2021,삼성,롯데,4.8,4.2,0.5663716814159292
3737,2021-06-18,2021,롯데,삼성,3.8,4.8,0.38527214514407687
3738,2021-06-18,2021,두산,KT,4.4,5.4,0.3990107172300082
3739,2021-06-18,2021,KT,두산,4.0,4.6,0.4305705059203445
3740,2021-06-18,2021,SSG,한화,4.8,4.2,0.5663716814159292
3741,2021-06-18,2021,한화,SSG,3.4,4.8,0.33410404624277457
3742,2021-06-18,2021,키움,NC,4.2,4.2,0.5
3743,2021-06-18,2021,NC,키움,4.2,4.8,0.4336283185840708
3744,2021-06-19,2021,KIA,LG,2.6,4.0,0.29701230228471004
3745,2021-06-19,2021,LG,KIA,4.8,2.4,0.8
3746,2021-06-19,2021,삼성,롯데,4.4,5.0,0.43642921550946806
3747,2021-06-19,2021,롯데,삼성,5.0,4.8,0.5203996669442131
3748,2021-06-19,2021,키움,NC,3.4,4.2,0.3958904109589041
3749,2021-06-19,2021,NC,키움,4.2,4.0,0.5243757431629014
3750,2021-06-19,2021,SSG,한화,4.2,4.4,0.47675675675675677
3751,2021-06-19,2021,한화,SSG,3.4,4.4,0.3738680465717981
3752,2021-06-19,2021,두산,KT,5.6,4.8,0.5764705882352942
3753,2021-06-19,2021,KT,두산,4.0,5.2,0.3717472118959107
3754,2021-06-19,2021,두산,KT,7.0,4.0,0.7538461538461538
3755,2021-06-19,2021,KT,두산,4.2,7.0,0.2647058823529412
3756,2021-06-20,2021,KIA,LG,3.0,5.0,0.2647058823529412
3757,2021-06-20,2021,LG,KIA,5.6,1.6,0.9245283018867925
3758,2021-06-20,2021,삼성,롯데,5.6,4.8,0.5764705882352942
3759,2021-06-20,2021,롯데,삼성,4.6,5.6,0.40289413556740283
3760,2021-06-20,2021,키움,NC,5.0,5.4,0.46159527326440175
3761,2021-06-20,2021,NC,키움,5.0,5.0,0.5
3762,2021-06-20,2021,두산,KT,7.0,3.6,0.7908327953518399
3763,2021-06-20,2021,KT,두산,3.4,6.4,0.22010662604722003
3764,2021-06-20,2021,SSG,한화,5.2,4.8,0.5399361022364217
3765,2021-06-20,2021,한화,SSG,3.0,5.2,0.2497225305216426
3766,2021-06-22,2021,키움,두산,3.2,6.0,0.22145328719723187
3767,2021-06-22,2021,두산,키움,5.0,6.2,0.3940731399747793
3768,2021-06-22,2021,LG,SSG,3.4,4.0,0.4194484760522496
3769,2021-06-22,2021,SSG,LG,2.6,5.4,0.18819599109131405
3770,2021-06-22,2021,NC,롯데,5.2,5.6,0.463013698630137
3771,2021-06-22,2021,롯데,NC,5.6,5.6,0.5
3772,2021-06-22,2021,한화,삼성,5.0,5.4,0.46159527326440175
3773,2021-06-22,2021,삼성,한화,5.2,3.6,0.676
3774,2021-06-22,2021,KIA,KT,6.6,3.0,0.8287671232876712
3775,2021-06-22,2021,KT,KIA,4.8,1.4,0.9216
3776,2021-06-23,2021,키움,두산,3.4,6.8,0.19999999999999998
3777,2021-06-23,2021,두산,키움,6.4,5.6,0.5663716814159293
3778,2021-06-23,2021,LG,SSG,5.8,4.2,0.65600624024961
3779,2021-06-23,2021,SSG,LG,1.6,7.6,0.04244031830238727
3780,2021-06-23,2021,NC,롯데,5.4,5.4,0.5
3781,2021-06-23,2021,롯데,NC,4.6,6.0,0.37018894331700486
3782,2021-06-23,2021,한화,삼성,4.4,6.2,0.3349480968858131
3783,2021-06-23,2021,삼성,한화,6.4,2.8,0.8393442622950821
3784,2021-06-23,2021,KIA,KT,5.4,4.0,0.645704162976085
3785,2021-06-23,2021,KT,KIA,6.0,1.6,0.933609958506224
3786,2021-06-24,2021,키움,두산,3.6,5.2,0.324
3787,2021-06-24,2021,두산,키움,5.8,5.4,0.5356687898089172
3788,2021-06-24,2021,LG,SSG,6.0,4.4,0.6502890173410405
3789,2021-06-24,2021,SSG,LG,2.0,7.2,0.07163323782234957
3790,2021-06-24,2021,NC,롯데,6.4,6.2,0.5158690176322419
3791,2021-06-24,2021,롯데,NC,7.0,5.6,0.6097560975609756
3792,2021-06-24,2021,한화,삼성,3.2,6.4,0.2
3793,2021-06-24,2021,삼성,한화,5.2,2.4,0.824390243902439
3794,2021-06-24,2021,KIA,KT,3.6,3.6,0.5
3795,2021-06-24,2021,KT,KIA,5.0,1.4,0.9272997032640949
3796,2021-06-25,2021,롯데,두산,3.4,3.6,0.47145187601957583
3797,2021-06-25,2021,두산,롯데,6.8,5.6,0.5958762886597938
3798,2021-06-25,2021,KIA,키움,5.0,5.8,0.42633015006821284
3799,2021-06-25,2021,키움,KIA,5.2,2.0,0.8711340206185567
3800,2021-06-25,2021,KT,한화,5.2,2.0,0.8711340206185567
3801,2021-06-25,2021,한화,KT,2.4,4.2,0.24615384615384617
3802,2021-06-25,2021,SSG,NC,7.8,5.8,0.6439458086367486
3803,2021-06-25,2021,NC,SSG,6.2,5.4,0.5686390532544379
3804,2021-06-26,2021,롯데,두산,4.4,3.2,0.654054054054054
3805,2021-06-26,2021,두산,롯데,5.2,7.2,0.34279918864097364
3806,2021-06-26,2021,SSG,NC,7.4,6.6,0.5569568755085437
3807,2021-06-26,2021,NC,SSG,7.4,6.0,0.6033494931687968
3808,2021-06-26,2021,KIA,키움,4.6,6.2,0.3550335570469798
3809,2021-06-26,2021,키움,KIA,6.6,2.6,0.8656597774244833
3810,2021-06-26,2021,KT,한화,4.2,1.0,0.9463519313304721
3811,2021-06-26,2021,한화,KT,1.8,3.8,0.18325791855203621
3812,2021-06-26,2021,LG,삼성,2.2,6.2,0.11182994454713494
3813,2021-06-26,2021,삼성,LG,3.6,7.2,0.19999999999999998
3814,2021-06-26,2021,LG,삼성,4.0,5.4,0.35429583702391493
3815,2021-06-26,2021,삼성,LG,4.2,7.8,0.2247706422018349
3816,2021-06-27,2021,롯데,두산,4.4,3.6,0.599009900990099
3817,2021-06-27,2021,두산,롯데,4.4,6.4,0.32095490716180375
3818,2021-06-27,2021,LG,삼성,3.8,6.0,0.28628072957969863
3819,2021-06-27,2021,삼성,LG,6.2,8.0,0.37524404529480676
3820,2021-06-27,2021,SSG,NC,7.8,7.8,0.5
3821,2021-06-27,2021,NC,SSG,8.8,7.2,0.599009900990099
3822,2021-06-27,2021,KIA,키움,4.0,5.8,0.32232070910556004
3823,2021-06-27,2021,키움,KIA,6.6,2.8,0.8474708171206227
3824,2021-06-27,2021,KT,한화,5.6,0.8,0.98
3825,2021-06-27,2021,한화,KT,2.0,5.2,0.12886597938144329
3826,2021-06-29,2021,삼성,SSG,6.8,7.6,0.4446153846153846
3827,2021-06-29,2021,SSG,삼성,5.6,5.2,0.5369863013698629
3828,2021-06-29,2021,NC,KIA,6.4,3.0,0.8198558847077663
3829,2021-06-29,2021,KIA,NC,8.0,7.6,0.5256241787122208
3830,2021-06-29,2021,롯데,키움,2.8,6.2,0.16940363007778736
3831,2021-06-29,2021,키움,롯데,4.6,7.4,0.27871443624868275
3832,2021-06-30,2021,KT,LG,7.0,7.0,0.5
3833,2021-06-30,2021,LG,KT,1.6,6.2,0.0624390243902439
3834,2021-06-30,2021,롯데,키움,4.8,6.4,0.36
3835,2021-06-30,2021,키움,롯데,4.2,7.4,0.243646408839779
3836,2021-06-30,2021,두산,한화,6.0,1.0,0.972972972972973
3837,2021-06-30,2021,한화,두산,5.2,2.8,0.7752293577981652
3838,2021-06-30,2021,삼성,SSG,6.6,8.2,0.39314079422382675
3839,2021-06-30,2021,SSG,삼성,7.6,5.2,0.6811320754716981
3840,2021-06-30,2021,삼성,SSG,6.2,7.2,0.42578644217988487
3841,2021-06-30,2021,SSG,삼성,7.8,5.2,0.6923076923076923
3842,2021-07-01,2021,KT,LG,6.4,6.8,0.4697247706422019
3843,2021-07-01,2021,LG,KT,1.8,6.8,0.06548100242522233
3844,2021-07-01,2021,삼성,SSG,4.8,6.8,0.3325635103926097
3845,2021-07-01,2021,SSG,삼성,7.4,5.0,0.6865596790371113
3846,2021-07-01,2021,NC,KIA,7.6,3.2,0.8494117647058823
3847,2021-07-01,2021,KIA,NC,6.0,7.6,0.38395904436860073
3848,2021-07-01,2021,롯데,키움,5.6,7.2,0.37692307692307686
3849,2021-07-01,2021,키움,롯데,4.2,7.6,0.2339522546419098
3850,2021-07-01,2021,두산,한화,7.0,2.2,0.9101040118870728
3851,2021-07-01,2021,한화,두산,5.6,3.8,0.6847161572052402
3852,2021-07-02,2021,한화,LG,6.0,6.0,0.5
3853,2021-07-02,2021,LG,한화,8.4,2.4,0.9245283018867924
3854,2021-07-02,2021,롯데,SSG,4.4,6.2,0.3349480968858131
3855,2021-07-02,2021,SSG,롯데,6.6,6.0,0.5475113122171945
3856,2021-07-02,2021,키움,KT,1.4,6.8,0.04066390041493776
3857,2021-07-02,2021,KT,키움,4.8,7.0,0.31982232093281515
3858,2021-07-02,2021,두산,KIA,7.0,3.8,0.7723833543505675
3859,2021-07-02,2021,KIA,두산,5.8,5.6,0.5175384615384615
3860,2021-07-02,2021,삼성,NC,6.4,7.0,0.45531347265451316
3861,2021-07-02,2021,NC,삼성,7.4,4.6,0.7212855637513172
3862,2021-07-04,2021,한화,LG,6.0,4.6,0.6298110566829951
3863,2021-07-04,2021,LG,한화,8.6,3.4,0.8648269410664172
3864,2021-07-04,2021,롯데,SSG,4.8,6.6,0.34594594594594597
3865,2021-07-04,2021,SSG,롯데,7.0,6.4,0.5446865273454868
3866,2021-07-04,2021,삼성,NC,5.4,5.2,0.5188612099644129
3867,2021-07-04,2021,NC,삼성,6.0,4.6,0.6298110566829951
3868,2021-07-04,2021,키움,KT,1.6,7.2,0.04705882352941177
3869,2021-07-04,2021,KT,키움,5.4,6.0,0.4475138121546962
3870,2021-07-04,2021,두산,KIA,4.8,4.4,0.5433962264150942
3871,2021-07-04,2021,KIA,두산,5.6,6.0,0.46555819477434673
3872,2021-07-05,2021,한화,LG,4.0,4.2,0.4756242568370987
3873,2021-07-05,2021,LG,한화,7.4,3.0,0.8588456712672522
3874,2021-07-05,2021,롯데,SSG,5.4,5.4,0.5
3875,2021-07-05,2021,SSG,롯데,6.6,6.2,0.5312195121951219
3876,2021-07-05,2021,키움,KT,1.8,7.4,0.055862068965517236
3877,2021-07-05,2021,KT,키움,7.0,5.6,0.6097560975609756
3878,2021-07-06,2021,NC,두산,6.2,6.0,0.5163890381515315
3879,2021-07-06,2021,두산,NC,4.4,3.2,0.654054054054054
3880,2021-07-06,2021,SSG,키움,5.4,7.6,0.3354809019788311
3881,2021-07-06,2021,키움,SSG,5.6,6.8,0.40412371134020614
3882,2021-07-07,2021,NC,두산,6.2,5.4,0.5686390532544379
3883,2021-07-07,2021,두산,NC,4.4,3.8,0.5727810650887574
3884,2021-07-07,2021,SSG,키움,4.4,7.2,0.2719101123595506
3885,2021-07-07,2021,키움,SSG,5.6,5.2,0.5369863013698629
3886,2021-07-07,2021,KIA,한화,6.6,4.0,0.7313633310946944
3887,2021-07-07,2021,한화,KIA,4.2,5.6,0.36
3888,2021-07-08,2021,KT,삼성,4.0,5.0,0.3902439024390244
3889,2021-07-08,2021,삼성,KT,4.6,6.2,0.3550335570469798
3890,2021-07-08,2021,SSG,키움,4.6,6.2,0.3550335570469798
3891,2021-07-08,2021,키움,SSG,5.6,4.2,0.6399999999999999
3892,2021-07-09,2021,한화,SSG,5.0,5.0,0.5
3893,2021-07-09,2021,SSG,한화,5.8,3.0,0.7889305816135085
3894,2021-07-09,2021,롯데,삼성,4.0,4.8,0.4098360655737705
3895,2021-07-09,2021,삼성,롯데,7.6,4.4,0.7489626556016596
3896,2021-07-09,2021,KT,KIA,3.4,5.6,0.26933830382106244
3897,2021-07-09,2021,KIA,KT,4.4,6.0,0.3497109826589596
3898,2021-07-10,2021,한화,SSG,5.6,4.8,0.5764705882352942
3899,2021-07-10,2021,SSG,한화,4.4,4.2,0.5232432432432433
3900,2021-07-10,2021,롯데,삼성,4.2,5.0,0.41369606003752346
3901,2021-07-10,2021,삼성,롯데,7.4,5.2,0.669437652811736
3902,2021-07-11,2021,한화,SSG,5.4,3.0,0.7641509433962265
3903,2021-07-11,2021,SSG,한화,4.0,3.8,0.5256241787122208
3904,2021-07-11,2021,롯데,삼성,3.2,4.0,0.39024390243902446
3905,2021-07-11,2021,삼성,롯데,5.4,5.4,0.5
3906,2021-07-11,2021,KT,KIA,2.8,7.0,0.13793103448275862
3907,2021-07-11,2021,KIA,KT,6.2,5.6,0.5507163323782236
3908,2021-08-10,2021,SSG,LG,4.2,3.8,0.5498753117206983
3909,2021-08-10,2021,LG,SSG,5.0,4.6,0.5415944540727904
3910,2021-08-10,2021,롯데,NC,4.6,2.8,0.7296551724137931
3911,2021-08-10,2021,NC,롯데,6.6,4.2,0.711764705882353
3912,2021-08-10,2021,한화,KIA,2.2,6.2,0.11182994454713494
3913,2021-08-10,2021,KIA,한화,4.6,4.2,0.545360824742268
3914,2021-08-10,2021,KT,키움,5.6,6.6,0.41857981847303793
3915,2021-08-10,2021,키움,KT,6.4,4.8,0.6400000000000001
3916,2021-08-11,2021,SSG,LG,3.4,4.0,0.4194484760522496
3917,2021-08-11,2021,LG,SSG,4.2,4.2,0.5
3918,2021-08-11,2021,두산,삼성,2.8,5.2,0.22477064220183482
3919,2021-08-11,2021,삼성,두산,5.4,4.6,0.5794912559618443
3920,2021-08-11,2021,롯데,NC,4.4,2.6,0.7411944869831547
3921,2021-08-11,2021,NC,롯데,6.2,4.0,0.7060984570168993
3922,2021-08-11,2021,한화,KIA,1.8,5.4,0.09999999999999999
3923,2021-08-11,2021,KIA,한화,4.0,3.2,0.6097560975609756
3924,2021-08-11,2021,KT,키움,3.4,6.6,0.20972423802612483
3925,2021-08-11,2021,키움,KT,6.4,2.6,0.8583403185247276
3926,2021-08-12,2021,두산,삼성,4.4,5.4,0.3990107172300082
3927,2021-08-12,2021,삼성,두산,6.0,4.2,0.6711409395973155
3928,2021-08-12,2021,롯데,NC,4.4,3.0,0.6826516220028209
3929,2021-08-12,2021,NC,롯데,5.0,4.2,0.5863039399624765
3930,2021-08-12,2021,KT,키움,2.6,4.4,0.2588055130168453
3931,2021-08-12,2021,키움,KT,4.2,1.8,0.8448275862068965
3932,2021-08-13,2021,롯데,LG,3.2,6.2,0.2103533278553821
3933,2021-08-13,2021,LG,롯데,5.0,3.2,0.7094211123723042
3934,2021-08-13,2021,KIA,SSG,6.0,3.4,0.7569386038687973
3935,2021-08-13,2021,SSG,KIA,2.6,5.4,0.18819599109131405
3936,2021-08-13,2021,삼성,KT,5.0,2.0,0.8620689655172413
3937,2021-08-13,2021,KT,삼성,4.2,6.8,0.2761427676894177
3938,2021-08-13,2021,두산,키움,3.4,4.8,0.33410404624277457
3939,2021-08-13,2021,키움,두산,6.2,4.0,0.7060984570168993
3940,2021-08-13,2021,NC,한화,4.6,4.4,0.5222112537018756
3941,2021-08-13,2021,한화,NC,4.2,4.0,0.5243757431629014
3942,2021-08-14,2021,롯데,LG,2.6,5.6,0.17733473242392447
3943,2021-08-14,2021,LG,롯데,4.4,3.2,0.654054054054054
3944,2021-08-14,2021,KIA,SSG,5.8,3.0,0.7889305816135085
3945,2021-08-14,2021,SSG,KIA,2.6,6.2,0.1495575221238938
3946,2021-08-14,2021,삼성,KT,4.2,2.6,0.7229508196721312
3947,2021-08-14,2021,KT,삼성,3.8,7.0,0.22761664564943254
3948,2021-08-14,2021,두산,키움,6.2,5.0,0.6059268600252207
3949,2021-08-14,2021,키움,두산,6.6,6.6,0.5
3950,2021-08-14,2021,NC,한화,5.0,2.8,0.7612667478684532
3951,2021-08-14,2021,한화,NC,3.8,3.6,0.527007299270073
3952,2021-08-15,2021,롯데,LG,3.4,5.2,0.29948186528497406
3953,2021-08-15,2021,LG,롯데,2.8,4.0,0.32885906040268453
3954,2021-08-15,2021,KIA,SSG,5.6,3.2,0.7538461538461538
3955,2021-08-15,2021,SSG,KIA,2.2,4.6,0.1861538461538462
3956,2021-08-15,2021,삼성,KT,4.6,4.2,0.545360824742268
3957,2021-08-15,2021,KT,삼성,5.0,7.2,0.32535137948984905
3958,2021-08-15,2021,두산,키움,4.6,5.4,0.42050874403815575
3959,2021-08-15,2021,키움,두산,6.2,6.2,0.5
3960,2021-08-15,2021,NC,한화,6.6,4.0,0.7313633310946944
3961,2021-08-15,2021,한화,NC,4.8,5.0,0.4796003330557868
3962,2021-08-17,2021,키움,롯데,3.8,3.2,0.5850891410048622
3963,2021-08-17,2021,롯데,키움,4.6,6.4,0.3406310367031551
3964,2021-08-17,2021,LG,KT,4.8,5.2,0.46006389776357826
3965,2021-08-17,2021,KT,LG,2.4,5.2,0.17560975609756094
3966,2021-08-17,2021,삼성,한화,5.6,4.2,0.6399999999999999
3967,2021-08-17,2021,한화,삼성,6.2,5.8,0.5332963374028856
3968,2021-08-18,2021,KIA,두산,7.4,5.6,0.6358569437993498
3969,2021-08-18,2021,두산,KIA,4.2,5.2,0.3948075201432408
3970,2021-08-18,2021,NC,SSG,6.2,3.6,0.7478599221789883
3971,2021-08-18,2021,SSG,NC,4.4,5.2,0.41724137931034483
3972,2021-08-18,2021,키움,롯데,3.0,2.4,0.6097560975609756
3973,2021-08-18,2021,롯데,키움,4.6,5.6,0.40289413556740283
3974,2021-08-18,2021,LG,KT,5.0,6.0,0.4098360655737705
3975,2021-08-18,2021,KT,LG,3.4,5.4,0.28388998035363455
3976,2021-08-18,2021,삼성,한화,5.2,4.8,0.5399361022364217
3977,2021-08-18,2021,한화,삼성,5.4,5.0,0.5384047267355982
3978,2021-08-19,2021,KIA,두산,7.6,4.6,0.7318803852002028
3979,2021-08-19,2021,두산,KIA,4.6,5.8,0.3861313868613138
3980,2021-08-19,2021,NC,SSG,5.6,4.8,0.5764705882352942
3981,2021-08-19,2021,SSG,NC,4.6,4.6,0.5
3982,2021-08-19,2021,LG,KT,4.0,6.8,0.25706940874035994
3983,2021-08-19,2021,KT,LG,4.0,3.2,0.6097560975609756
3984,2021-08-19,2021,삼성,한화,5.0,3.8,0.6338742393509128
3985,2021-08-19,2021,한화,삼성,5.4,4.4,0.6009892827699918
3986,2021-08-20,2021,한화,두산,6.8,5.2,0.631004366812227
3987,2021-08-20,2021,두산,한화,6.2,4.2,0.6854493580599145
3988,2021-08-20,2021,KT,롯데,2.0,2.2,0.45248868778280543
3989,2021-08-20,2021,롯데,KT,3.0,5.4,0.23584905660377356
3990,2021-08-20,2021,SSG,삼성,4.6,5.4,0.42050874403815575
3991,2021-08-20,2021,삼성,SSG,4.8,4.8,0.5
3992,2021-08-20,2021,키움,KIA,4.2,5.4,0.3769230769230769
3993,2021-08-20,2021,KIA,키움,4.4,4.4,0.5
3994,2021-08-20,2021,LG,NC,4.8,5.2,0.46006389776357826
3995,2021-08-20,2021,NC,LG,3.6,3.4,0.5285481239804242
3996,2021-08-21,2021,한화,두산,5.2,3.8,0.6518804243008679
3997,2021-08-21,2021,두산,한화,6.2,2.6,0.8504424778761063
3998,2021-08-22,2021,한화,두산,4.8,3.8,0.6147278548559232
3999,2021-08-22,2021,두산,한화,5.8,2.6,0.8326732673267327
4000,2021-08-22,2021,KT,롯데,3.0,2.6,0.5710659898477157
4001,2021-08-22,2021,롯데,KT,3.0,4.8,0.2808988764044944
4002,2021-08-22,2021,SSG,삼성,3.4,5.2,0.29948186528497406
4003,2021-08-22,2021,삼성,SSG,3.8,5.0,0.36612576064908725
4004,2021-08-22,2021,LG,NC,5.2,5.8,0.4456163480553724
4005,2021-08-22,2021,NC,LG,4.4,3.4,0.6261319534282018
4006,2021-08-22,2021,키움,KIA,4.4,4.4,0.5
4007,2021-08-22,2021,KIA,키움,1.8,3.0,0.2647058823529412
4008,2021-08-23,2021,KT,롯데,3.0,2.0,0.6923076923076923
4009,2021-08-23,2021,롯데,KT,2.4,4.2,0.24615384615384617
4010,2021-08-24,2021,한화,두산,5.4,4.2,0.6230769230769231
4011,2021-08-24,2021,두산,한화,6.0,4.0,0.6923076923076923
4012,2021-08-24,2021,SSG,삼성,3.0,5.2,0.2497225305216426
4013,2021-08-24,2021,삼성,SSG,4.2,5.4,0.3769230769230769
4014,2021-08-24,2021,키움,KIA,5.2,4.2,0.6051924798567592
4015,2021-08-24,2021,KIA,키움,1.8,3.2,0.24035608308605338
4016,2021-08-25,2021,삼성,LG,5.0,2.6,0.7871536523929471
4017,2021-08-25,2021,LG,삼성,3.8,6.6,0.24896551724137933
4018,2021-08-25,2021,SSG,KT,2.6,3.6,0.34279918864097364
4019,2021-08-25,2021,KT,SSG,5.0,5.0,0.5
4020,2021-08-25,2021,롯데,KIA,4.8,3.6,0.64
4021,2021-08-25,2021,KIA,롯데,2.0,3.0,0.3076923076923077
4022,2021-08-25,2021,한화,키움,2.0,3.2,0.28089887640449435
4023,2021-08-25,2021,키움,한화,7.0,5.2,0.6443976854287217
4024,2021-08-26,2021,삼성,LG,4.6,2.2,0.8138461538461538
4025,2021-08-26,2021,LG,삼성,4.0,6.0,0.3076923076923077
4026,2021-08-26,2021,SSG,KT,2.6,3.4,0.36899563318777295
4027,2021-08-26,2021,KT,SSG,6.2,4.0,0.7060984570168993
4028,2021-08-26,2021,롯데,KIA,5.4,4.4,0.6009892827699918
4029,2021-08-26,2021,KIA,롯데,4.2,4.0,0.5243757431629014
4030,2021-08-26,2021,한화,키움,3.2,3.6,0.44137931034482764
4031,2021-08-26,2021,키움,한화,5.2,6.0,0.4289340101522843
4032,2021-08-26,2021,두산,NC,4.0,4.8,0.4098360655737705
4033,2021-08-26,2021,NC,두산,5.6,5.8,0.4824615384615384
4034,2021-08-26,2021,두산,NC,4.8,4.2,0.5663716814159292
4035,2021-08-26,2021,NC,두산,4.6,6.2,0.3550335570469798
4036,2021-08-27,2021,삼성,LG,3.6,2.8,0.6230769230769231
4037,2021-08-27,2021,LG,삼성,4.2,4.4,0.47675675675675677
4038,2021-08-27,2021,SSG,KT,3.4,5.4,0.28388998035363455
4039,2021-08-27,2021,KT,SSG,6.6,4.0,0.7313633310946944
4040,2021-08-27,2021,한화,키움,3.4,4.4,0.3738680465717981
4041,2021-08-27,2021,키움,한화,4.2,6.6,0.2882352941176471
4042,2021-08-27,2021,두산,NC,4.6,4.6,0.5
4043,2021-08-27,2021,NC,두산,5.0,5.4,0.46159527326440175
4044,2021-08-28,2021,키움,LG,3.8,3.2,0.5850891410048622
